-111.01,31.142,0.0055395,-0.0012946,-0.0065584,0.0034474,0.0015675,0.0020297
-116.45,30.98,0.019629,0.0011694,-0.024119,0.0022123,0.0043256,0.0043508
-113.17,34.221,0.0022434,-0.00064797,-0.0005692,0.0010205,0.00092804,0.00093853
-115.37,32.952,0.18462,0.012821,-0.13973,0.0047494,0.0065444,0.0099533
-116.07,33.683,0.12949,-0.028215,-0.12369,0.0088271,0.005787,0.0067292
-116.99,32.187,0.022188,-0.0044439,-0.041961,0.0018612,0.0017623,0.0018092
-115.61,33.043,0.40305,-0.13216,-0.35899,0.025808,0.013626,0.027499
-116.28,32.491,0.01294,-0.0059525,-0.032812,0.0056992,0.0029154,0.00308
-116.16,33.067,0.090261,0.012949,-0.12203,0.0052368,0.0035963,0.0059055
-116.28,32.988,0.084828,0.014506,-0.10857,0.0051451,0.0031115,0.0042379
-115.88,33.595,0.14562,-0.0599,-0.10144,0.0061265,0.0046464,0.0053114
-115.94,34.481,0.015828,-0.036911,-0.02504,0.0036655,0.0026616,0.0018598
-115.86,34.034,0.030169,-0.020219,-0.026865,0.0028872,0.0032023,0.0023081
-115.53,33.356,0.087474,-0.051258,-0.041589,0.0055869,0.0049385,0.011203
-116.11,33.641,0.15386,-0.047083,-0.11891,0.0068017,0.0081013,0.0079846
-115.88,33.881,0.060715,-0.016257,-0.048953,0.0027104,0.0029437,0.0027064
-115.74,32.938,0.28661,-0.028495,-0.22552,0.0371,0.01171,0.019262
-115.77,33.055,0.2637,-0.063242,-0.27052,0.010595,0.010281,0.019235
-106.95,29.819,-0.00083927,0.00056021,8.6226e-05,0.00080924,0.00077818,0.00090375
-105.7,29.8,-0.0038113,0.00066324,-0.00078684,0.00063037,0.00062049,0.00071457
-111.59,34.388,0.00287,-0.00085875,-0.0020196,0.00084562,0.00087006,0.00088001
-114.33,31.504,0.14638,-0.039851,-0.10843,0.012858,0.0058269,0.0071591
-102.73,32.729,-0.0017345,0.0018606,8.3496e-05,0.00045214,0.00041329,0.00057227
-102.17,34.898,-0.0020033,0.0024804,0.00022943,0.0003518,0.00029006,0.00050787
-106.18,31.836,0.0021899,-0.0015354,0.0006122,0.0013021,0.0010346,0.0011248
-103.36,31.882,-0.0018209,0.00036018,0.00071441,0.0005332,0.00065184,0.00090839
-103.48,31.369,-0.00098871,0.0013828,-0.00022743,0.00053726,0.00065811,0.00083247
-104.56,33.852,0.00035979,-0.00098664,-0.00057087,0.00068581,0.00061961,0.00075518
-106.27,29.988,-0.0015861,-0.0010805,-0.00040458,0.00076315,0.00062847,0.00084397
-105.65,30.373,-0.003796,-0.00027861,0.0020685,0.00061543,0.00054389,0.00079714
-110.91,28.96,0.053598,0.012667,-0.044741,0.0046398,0.0015208,0.0034023
-111.38,29.773,0.043979,0.0098929,-0.038247,0.0013384,0.0010695,0.0016306
-114.73,29.212,0.030217,-0.012508,-0.012596,0.0028686,0.003697,0.00056519
-111.88,29.006,0.068736,0.0045404,-0.055048,0.0061299,0.0011664,0.0049213
-111.79,28.687,0.068947,-0.0029792,-0.05206,0.0070336,0.00054532,0.0048209
-109.8,29.224,0.023233,0.0078788,-0.020688,0.00058389,0.00061699,0.00098203
-125.72,28.625,-0.02469,0.0062145,0.018165,0.0003693,0.00133,0.00058078
-116.69,28.692,0.011477,-0.015678,0.0033124,0.0034988,0.0010138,0.00047779
-124.74,30.289,0.0023595,0.0012392,-0.00086168,0.0014981,0.00076473,0.0008475
-123.57,31.972,0.005373,0.0016423,0.00019074,0.00082344,0.00052887,0.00058662
-123.76,30.651,0.0056658,0.002087,-0.00041958,0.00072931,0.00066309,0.00068994
-123.98,30.099,0.0056713,0.0021812,-0.00033052,0.000799,0.00062381,0.00084289
-124.05,28.682,0.00049916,-0.0091724,0.012015,0.0016781,0.0011058,0.0014818
-124.24,31.645,0.0038317,0.0014111,0.00045551,0.00089914,0.00051359,0.00060803
-124.67,28.658,-0.006221,-0.008867,0.017157,0.0022176,0.00074101,0.0015649
-122.56,28.89,0.0058613,-0.0074102,0.0046226,0.0006992,0.0013375,0.00073322
-122.84,28.72,0.0037352,-0.007626,0.008392,0.0006654,0.0012764,0.00069169
-122.23,28.734,0.0036467,-0.0070622,0.007973,0.00073697,0.0011939,0.00056276
-121.41,29.937,0.0045407,0.0028671,0.00081003,0.00071544,0.00062468,0.00084647
-124.16,29.289,0.0059126,-0.0021927,0.0015341,0.001222,0.0016109,0.0013144
-122.31,29.396,0.0055684,0.00029305,0.0019373,0.00083708,0.0011395,0.00089829
-122.09,30.257,0.004692,0.0026273,0.00043604,0.00069012,0.00065816,0.00081422
-120.97,32.246,0.0041427,0.00085158,-0.0025049,0.0007448,0.00068641,0.00125
-125.31,32.636,0.0010056,0.0029136,-0.001278,0.0011776,0.0007831,0.000556
-123.59,36.009,0.0050969,-0.00040848,0.0014353,0.00074582,0.0015387,0.00095225
-122.64,31.978,0.0049575,0.0017681,0.00044709,0.0006153,0.00047485,0.00063946
-124.03,32.691,0.0055101,0.0012521,-7.4051e-05,0.00094896,0.00052222,0.00058629
-120.71,34.528,0.021578,-0.03092,-0.027952,0.0023516,0.0033329,0.0023771
-123.4,33.001,0.0055984,0.0016034,0.00050259,0.00082003,0.000536,0.00063097
-123.51,34.581,0.0049343,0.0014561,0.0016927,0.00081919,0.00067865,0.0006759
-122.37,33.847,0.0041396,0.00088392,0.00059643,0.00070828,0.00085269,0.00072726
-122.96,35.429,0.0053148,2.1302e-05,0.0002775,0.0010952,0.0012383,0.0011129
-122.16,34.136,0.0045517,0.0012544,0.0001501,0.00091374,0.00098291,0.00087427
-124.88,31.285,0.00037745,0.0013886,0.00059036,0.0010558,0.00078204,0.00075383
-123.63,34.209,0.0050375,0.0017879,0.0013612,0.00095141,0.00065516,0.00072131
-125.5,32.282,-0.004168,0.0029605,0.0016186,0.00095244,0.00081998,0.0006355
-124.02,31.984,0.0053586,0.001158,-0.00033635,0.00086512,0.00054512,0.00061181
-125.93,32.287,-0.0045356,0.0068165,-0.0015175,0.00091178,0.00079051,0.00058715
-124.32,30.508,0.0046209,0.0023457,-0.00041808,0.00098711,0.0008483,0.00073331
-125.58,33.651,-0.0038373,0.0029765,0.001936,0.0011147,0.00086396,0.00062147
-125.54,32.97,-0.0039089,0.0029559,0.001765,0.00099732,0.00080997,0.00056526
-124.82,35.698,0.0029095,0.0015794,0.0020511,0.0020995,0.00067075,0.0013068
-123.97,35.708,0.0037302,0.00073463,0.0029905,0.0011796,0.00086801,0.00086244
-123.61,35.163,0.0043018,0.0010715,0.0023798,0.00070749,0.00071595,0.00063033
-122.56,35.377,0.0061765,-0.0028813,-0.0020122,0.0011767,0.0010782,0.0010847
-121,36.187,-0.013153,0.0012273,-0.0099288,0.0045279,0.0036736,0.0074361
-126.07,34.287,-0.0047116,0.00812,-0.0014027,0.0011,0.00070678,0.00074474
-122.91,38.037,0.14526,-0.096358,-0.11184,0.0097901,0.006837,0.010049
-121.9,37.075,0.14925,0.0090819,-0.26791,0.011106,0.010093,0.015843
-122.25,37.444,0.14398,-0.064955,-0.14741,0.0058279,0.0067118,0.0049779
-122.61,36.663,0.019871,-0.020517,-0.02842,0.0013011,0.00098975,0.0011384
-122.38,37.182,0.055908,-0.0030519,-0.084553,0.0074607,0.0084632,0.0091924
-122.17,37.179,0.13378,-0.031513,-0.18954,0.0084256,0.0044832,0.0074028
-122.23,37.33,0.15648,-0.054661,-0.17567,0.0050334,0.0053283,0.0062585
-122.09,37.653,0.097553,-0.035174,-0.1362,0.0089937,0.007431,0.014127
-122.19,37.445,0.1403,-0.062412,-0.14963,0.0067197,0.0051463,0.0060828
-122.27,37.488,0.13387,-0.061792,-0.13698,0.0055689,0.0047555,0.0052084
-122.16,37.413,0.13788,-0.065003,-0.15294,0.0083268,0.0053051,0.0070281
-122.32,37.225,0.092756,-0.012798,-0.12884,0.0095342,0.010296,0.012344
-121.88,36.97,0.088596,0.017963,-0.18355,0.0070159,0.0066267,0.0072907
-122.11,37.025,0.067388,-0.017789,-0.14476,0.0049205,0.0053886,0.0044823
-121.9,37.214,0.11717,-0.035569,-0.16906,0.012803,0.0075733,0.011154
-122.08,37.373,0.12901,-0.064905,-0.15199,0.0085043,0.0052017,0.0066862
-122.16,37.292,0.16089,-0.060528,-0.19077,0.0059299,0.005298,0.0064869
-121.94,37.107,0.13031,0.018091,-0.25804,0.01283,0.0095372,0.012582
-121.79,37.155,0.10533,-0.069034,-0.1884,0.0079077,0.0064315,0.0073829
-121.94,37.003,0.11223,-0.0043296,-0.20974,0.0071084,0.0068919,0.0085126
-122,36.689,0.034132,-0.038225,-0.061607,0.0026662,0.0034726,0.0020503
-121.98,37.06,0.13548,-0.02144,-0.24829,0.0092855,0.0086648,0.012174
-122.1,37.229,0.1713,-0.052995,-0.21089,0.0080344,0.0056641,0.0070145
-121.63,37.01,0.1328,-0.12004,-0.11282,0.009259,0.0088634,0.012508
-121.79,37.052,0.16939,-0.030201,-0.26798,0.0099219,0.009542,0.013807
-121.9,36.938,0.067278,-0.013411,-0.15708,0.0056806,0.0049872,0.0057748
-121.91,36.994,0.10176,0.00037798,-0.19227,0.0075552,0.0066538,0.0087104
-121.37,36.002,0.045091,-0.026422,-0.057264,0.0033831,0.0029566,0.0038441
-123.15,35.893,0.0052974,-0.0018186,-0.00066065,0.0008848,0.0013759,0.0010541
-121.93,36.502,0.041721,-0.033084,-0.051932,0.0022143,0.0023475,0.0039879
-117.3,34.053,0.099694,-0.010368,-0.15403,0.016367,0.0076654,0.017716
-121.94,36.855,0.026615,-0.018143,-0.09675,0.0041151,0.0038916,0.0040247
-121.7,36.912,0.035654,0.079687,-0.19645,0.0097921,0.0063626,0.0073572
-121.97,36.882,0.041732,-0.031465,-0.10673,0.0038111,0.0041289,0.0041074
-121.5,36.779,-0.17429,-0.051826,0.078881,0.020248,0.0082051,0.023418
-121.76,37.002,0.18653,0.018033,-0.30522,0.011109,0.0072182,0.01281
-121.61,37.09,0.13625,-0.034034,-0.17836,0.0078773,0.010139,0.010715
-121.8,37.021,0.17776,-0.0095541,-0.2882,0.01145,0.0071719,0.015157
-121.8,36.953,0.06783,0.0044733,-0.17969,0.0081234,0.0068498,0.008623
-121.76,37.438,0.034882,-0.1241,-0.054345,0.021352,0.0079977,0.020995
-122.45,38.154,0.14999,-0.08608,-0.004248,0.012787,0.016396,0.026374
-121.79,37.228,0.11048,-0.064017,-0.16497,0.009197,0.0080099,0.0090691
-122.15,37.352,0.14498,-0.063931,-0.16701,0.0072729,0.0051348,0.0064557
-121.75,37.205,0.1005,-0.057002,-0.16431,0.0060851,0.006325,0.0063703
-121.91,37.398,0.11844,-0.09989,-0.16012,0.0073916,0.0076864,0.0084105
-121.8,37.376,0.14395,-0.11901,-0.11953,0.014223,0.011032,0.016663
-122.09,37.451,0.13119,-0.055969,-0.14448,0.0075149,0.0056052,0.0064123
-121.7,37.361,0.084983,-0.060726,-0.1095,0.013271,0.012007,0.0070499
-121.45,37.449,0.046018,-0.0032932,-0.052772,0.0036368,0.0031894,0.0056547
-121.66,37.203,0.10027,-0.023185,-0.15735,0.0091725,0.0073512,0.0092519
-121.83,37.316,0.11725,-0.053147,-0.14023,0.0064696,0.0050478,0.008888
-121.65,37.049,0.12492,-0.076824,-0.14129,0.0096416,0.0065487,0.011238
-121.45,36.819,0.20841,-0.11783,0.034094,0.024079,0.016986,0.036428
-121.54,37.575,0.025409,-0.0028031,-0.046356,0.0048449,0.0062793,0.0062048
-120.6,36.951,-0.0015567,-0.0043304,-0.01146,0.0054082,0.0015223,0.0054053
-121.29,37.194,0.062959,-0.018513,-0.040124,0.0030519,0.0024912,0.0044603
-121.66,37.152,0.032568,-0.046534,-0.11509,0.010012,0.008806,0.0097804
-121.49,37.106,0.082355,0.023749,0.020122,0.0099949,0.0091959,0.01528
-121.66,36.904,0.010877,0.10759,-0.24508,0.015096,0.0088662,0.009165
-119.99,36.517,-0.007206,-0.0063783,-0.021573,0.0039211,0.0015879,0.0031623
-119.05,37.739,0.070218,0.012142,0.056075,0.011746,0.0062414,0.0087635
-121.68,36.833,0.018558,-0.0067195,-0.15517,0.0081772,0.0075542,0.0072375
-121.29,36.897,0.083981,-0.04521,-0.13248,0.018497,0.0060666,0.017253
-121.69,36.977,0.13623,-0.10545,-0.19873,0.010962,0.0077816,0.0093646
-121.75,37.17,0.08913,-0.06828,-0.16437,0.0071397,0.0067396,0.0063461
-121.13,36.551,-0.23439,-0.080508,0.21789,0.016882,0.01354,0.016031
-121.16,37.09,0.061212,-0.01698,-0.058678,0.0028683,0.0031474,0.0024803
-121.43,36.83,0.14525,-0.042576,0.14012,0.036656,0.015866,0.058094
-120.76,36.749,-0.011322,-0.0051535,-0.0073034,0.0068349,0.0023663,0.0071668
-120.8,36.832,0.0085716,-0.0053342,-0.018761,0.0052016,0.002316,0.0055321
-121.25,36.926,0.0424,-0.053542,-0.084831,0.010486,0.0050065,0.0093836
-121.01,36.455,-0.41818,-0.057756,0.52444,0.02989,0.0081153,0.034465
-120.93,36.462,-0.13035,-0.018709,-0.045387,0.017945,0.0049875,0.013869
-120.95,36.253,-0.023816,0.0064329,0.021876,0.013305,0.0038521,0.016852
-120.89,36.567,0.0039639,-0.0081183,-0.044564,0.0067954,0.0035403,0.0067227
-121.07,36.365,-0.0048355,0.041442,0.073929,0.012183,0.008286,0.01549
-120.97,36.401,-0.031546,-0.42593,0.28228,0.015334,0.027379,0.031755
-121.14,36.629,-0.075101,-0.072999,0.16202,0.016974,0.0078459,0.016511
-121.33,36.862,0.12349,-0.10326,-0.21073,0.0169,0.023362,0.025814
-120.99,36.49,-0.1978,0.095066,0.18967,0.018843,0.0080559,0.020346
-120.83,36.613,0.012586,-0.016316,-0.047752,0.0033188,0.0030499,0.0032727
-121.73,36.682,0.053427,-0.046674,-0.096903,0.0042297,0.0033481,0.0035701
-121.49,36.667,-0.020264,-0.065533,-0.0062057,0.0070158,0.0038348,0.0048305
-121.51,36.814,0.06849,0.13314,0.018822,0.025827,0.016485,0.038863
-121.5,36.537,0.035877,-0.056851,-0.04653,0.0035315,0.0039045,0.0041162
-121.69,36.552,0.043012,-0.041187,-0.05128,0.0023218,0.0050452,0.0025054
-121.8,36.57,0.053952,-0.03797,-0.069989,0.002249,0.0019802,0.0024618
-121.6,36.823,0.014617,0.057571,-0.12381,0.011839,0.0077332,0.01741
-121.8,36.845,0.019376,-0.041417,-0.12064,0.0062464,0.0057821,0.0061519
-121.67,36.742,0.033117,-0.027926,-0.11238,0.0054269,0.0088404,0.0047797
-121.77,36.768,0.034412,-0.056572,-0.11084,0.0054959,0.006227,0.0052637
-121.91,36.273,0.039639,-0.024008,-0.046189,0.0014195,0.0015683,0.0018518
-121,36.354,-0.12688,-0.028115,0.21907,0.017077,0.0044006,0.02322
-121.37,35.77,0.040344,-0.025969,-0.051297,0.0018512,0.0040609,0.0017564
-120.95,36.103,0.020638,-0.011184,-0.053937,0.0060049,0.0055384,0.0061814
-121.07,29.414,0.0045766,0.00036475,0.0024001,0.00074821,0.0010006,0.00095012
-122.98,29.706,0.0052553,0.0023598,0.0013407,0.00073355,0.00071602,0.00085967
-121.18,32.94,0.0042471,-0.0016777,-0.0034423,0.00086506,0.00073933,0.0010051
-120.41,33.208,0.010497,-0.006295,-0.018003,0.00097053,0.00098283,0.00080152
-121.71,35.833,0.029146,-0.01916,-0.03533,0.0013749,0.0020527,0.0017197
-120.88,35.712,0.060644,-0.018992,-0.046139,0.0040431,0.0027612,0.0053304
-118.55,30.506,0.0014068,-0.0036985,5.4044e-05,0.0013672,0.0015844,0.0011919
-122.18,30.937,0.0048576,0.0025879,0.00010207,0.00066826,0.00068551,0.00063104
-121.11,36.161,0.027208,0.0025012,-0.044576,0.0030585,0.0037449,0.0026115
-120.87,36.24,-0.054874,0.082216,0.038457,0.016477,0.0051917,0.019706
-121.22,36.217,0.055507,-0.01377,-0.057727,0.0028266,0.0020703,0.0025918
-121.11,36.049,0.041893,-0.025451,-0.059549,0.0043502,0.0023809,0.004738
-121.09,35.157,0.035665,-0.027999,-0.033629,0.0023119,0.0031051,0.0031015
-122.19,34.793,0.0077456,-0.00071377,-0.0024107,0.0010869,0.0010814,0.0010236
-120.76,35.536,0.055181,-0.020135,-0.041692,0.005007,0.0027905,0.0036255
-120.72,35.733,0.061807,-0.019296,-0.022602,0.0058015,0.0034705,0.005827
-120.28,34.23,0.020112,-0.026726,-0.041015,0.0017484,0.0018545,0.0022106
-120.28,34.429,0.015504,-0.027827,-0.034249,0.002314,0.0019278,0.0024268
-119.6,29.184,0.0025702,-0.00041013,0.0061111,0.00090314,0.0013576,0.0012873
-119.77,34.212,0.018219,-0.039916,-0.066757,0.002439,0.0028909,0.0031046
-120.06,34.901,0.049211,-0.020205,-0.05915,0.0036071,0.0029878,0.0035
-119.74,34.065,0.018387,-0.032092,-0.064399,0.002486,0.0018954,0.0028945
-118.95,34.311,0.033195,0.021388,-0.12928,0.0064221,0.0048947,0.0071494
-120.36,34.602,0.015816,-0.020101,-0.028872,0.0032404,0.003113,0.0036228
-120.78,34.946,0.02794,-0.030518,-0.024152,0.002375,0.0031327,0.0024015
-120.85,34.612,0.020135,-0.03038,-0.021004,0.0017593,0.0036345,0.0014313
-120.42,34.862,0.025734,-0.017483,-0.028778,0.0050154,0.0035221,0.0046143
-120.17,34.798,0.026381,-0.02361,-0.039945,0.0042797,0.0025944,0.0033478
-120.25,35.264,0.072262,-0.035166,-0.056664,0.0047513,0.0030087,0.0045528
-120.37,34.878,0.027525,-0.019696,-0.031762,0.004503,0.0032626,0.004301
-120.5,34.822,0.020176,-0.027734,-0.023853,0.00408,0.0032898,0.0047737
-120.21,34.724,0.017826,-0.025755,-0.032146,0.0041502,0.0026317,0.0036315
-119.93,34.661,0.024963,-0.023793,-0.046876,0.0033602,0.0030103,0.00459
-119.19,34.502,0.05089,0.022451,-0.13086,0.0030724,0.003477,0.0033658
-119.95,34.584,0.012724,-0.034312,-0.037307,0.0038614,0.0032634,0.0052577
-119.58,34.259,0.017178,-0.040861,-0.07508,0.0035071,0.0037358,0.0022159
-119.53,34.585,0.045529,-0.019602,-0.084734,0.0030802,0.0034178,0.0046914
-119.01,34.787,0.097604,0.088902,-0.15046,0.0074448,0.010062,0.0065759
-119.96,34.905,0.054485,-0.026332,-0.067021,0.0045246,0.003506,0.0045515
-119.59,34.406,0.027458,-0.039092,-0.077395,0.0032585,0.004426,0.0026937
-119.09,34.358,0.042167,0.022567,-0.14722,0.0043254,0.0033733,0.0092586
-118.71,34.881,0.077934,0.094224,-0.10887,0.0059315,0.0054102,0.0057534
-119.64,36.492,-0.0043812,-0.0042492,-0.014761,0.0025776,0.0011258,0.0019969
-118.99,34.435,0.055631,0.050807,-0.16922,0.0049385,0.004108,0.0065922
-119.19,34.285,0.032406,-6.5097e-05,-0.11846,0.0027229,0.0035005,0.0061105
-119.75,34.519,0.023061,-0.03514,-0.057218,0.0035604,0.0043067,0.0051458
-119.28,34.152,0.030564,-0.01403,-0.091843,0.0027421,0.0019688,0.002941
-119.81,34.276,0.018747,-0.039777,-0.06762,0.0024359,0.0026934,0.0041224
-119.98,33.847,0.024146,-0.017767,-0.048956,0.0016361,0.0016653,0.0033971
-119.2,34.227,0.034456,-0.0036329,-0.11058,0.0026711,0.003262,0.0053661
-119.49,34.424,0.027074,-0.031135,-0.084184,0.0033201,0.0032438,0.0025214
-119.02,34.096,0.019466,-0.0033804,-0.064042,0.003919,0.0035853,0.0032582
-118.93,34.282,0.025481,0.033392,-0.11238,0.0071686,0.0056589,0.0064228
-118.47,33.963,0.041306,-0.046827,-0.096974,0.0069457,0.0046673,0.0067243
-120.44,33.718,0.024082,-0.012325,-0.038176,0.0024062,0.0013832,0.0040668
-118.58,34.136,0.030769,-0.025957,-0.08591,0.0066879,0.005444,0.006674
-118.98,34.209,0.01848,0.00761,-0.086138,0.0059348,0.0041792,0.0041225
-118.89,34.357,0.069873,0.01933,-0.1723,0.0061769,0.0070621,0.010152
-118.71,34.297,0.07413,-0.0052596,-0.14898,0.0065696,0.0055396,0.0074089
-118.2,29.716,0.0013529,-0.0059907,0.0027423,0.0028882,0.0010274,0.0011371
-120.95,31.48,0.0030338,0.00088433,0.00023324,0.00070439,0.0006338,0.00077146
-118.14,31.428,0.014719,-0.0096696,-0.020187,0.0011197,0.00076557,0.00070161
-117.84,32.94,0.020889,-0.011745,-0.038497,0.0012516,0.0017048,0.0012147
-118.43,30.248,0.0035652,-0.0011319,-0.0020038,0.0021346,0.0014269,0.0015043
-120.76,30.308,0.0036288,0.0026211,0.00074194,0.00065445,0.00067284,0.00075488
-118.02,33.746,0.021922,0.0018823,-0.078722,0.0048686,0.0045216,0.0034863
-119.32,33.844,0.025678,-0.0073653,-0.063239,0.0022989,0.0013189,0.0012241
-118.48,34.181,0.043078,-0.04243,-0.1053,0.0060842,0.0069893,0.0062752
-118.86,34.196,0.026623,0.012278,-0.068372,0.0057132,0.0052467,0.0050836
-118.64,34.217,0.049334,-0.029651,-0.1205,0.005524,0.0067997,0.0059258
-118.82,34.249,0.035767,-0.017869,-0.09001,0.0060703,0.0068208,0.0064752
-118.54,34.077,0.022325,-0.061125,-0.077067,0.0063736,0.0071313,0.005728
-118.71,33.713,0.019927,-0.0038969,-0.046756,0.0017263,0.0017093,0.0018515
-118.55,34.831,0.09548,0.088044,-0.13606,0.0039086,0.0038817,0.0040765
-118.65,34.877,0.097977,0.087917,-0.12963,0.0042574,0.0035549,0.0037076
-118.53,34.646,0.10935,0.079696,-0.15245,0.0041865,0.0056785,0.0036395
-118.62,34.287,0.061991,-0.0053585,-0.14367,0.0054804,0.0047593,0.0066434
-118.51,34.774,0.10058,0.079406,-0.14136,0.0042926,0.0043077,0.0037417
-118.59,36.038,0.026001,-0.004211,-0.02181,0.0056111,0.0021064,0.0022038
-118.91,34.925,0.072613,0.057509,-0.10964,0.0056962,0.0046649,0.0066092
-118.55,34.896,0.080549,0.072763,-0.11876,0.0038171,0.0043749,0.0034093
-118.82,34.91,0.07256,0.053572,-0.12646,0.0060668,0.0068884,0.0065655
-118.52,35.012,0.057191,0.056989,-0.095107,0.0089442,0.005684,0.0043509
-118.91,34.853,0.12721,0.058103,-0.14327,0.0096315,0.0091018,0.0075222
-118.8,34.709,0.12092,0.08194,-0.16744,0.0042733,0.0040618,0.0062427
-118.87,34.909,0.077378,0.049341,-0.11287,0.0061973,0.0050048,0.0071428
-118.81,34.818,0.1349,0.11042,-0.15733,0.0075501,0.0051324,0.007539
-118.96,34.844,0.13988,0.059394,-0.16049,0.012355,0.0072786,0.0079526
-118.86,34.844,0.11583,0.045212,-0.16704,0.012642,0.017296,0.01756
-119.02,35.168,0.066852,0.031184,-0.097359,0.003403,0.00323,0.0048554
-119.2,34.967,0.11966,0.051026,-0.1603,0.0063789,0.0080845,0.01267
-118.91,34.992,0.077294,0.041946,-0.11403,0.0053996,0.0038418,0.0050909
-119.07,34.882,0.11302,0.070988,-0.14975,0.0070285,0.0068024,0.0057522
-122.23,38.368,0.052611,-0.047155,-0.048243,0.0064292,0.011665,0.011051
-120.22,35.395,0.12491,-0.038119,-0.10567,0.0056256,0.0043157,0.0046254
-120.21,35.756,0.12901,0.040108,-0.24788,0.033353,0.013029,0.022072
-120.19,35.816,0.073449,-0.033788,-0.20155,0.021002,0.0068409,0.010198
-119.99,35.662,0.14128,-0.041381,-0.17862,0.010372,0.0082928,0.0068109
-119.85,35.102,0.13473,-0.032137,-0.13924,0.0041608,0.0032248,0.0037699
-120.09,34.816,0.033207,-0.029263,-0.047233,0.0038897,0.002391,0.0034513
-119.44,34.947,0.12317,0.011205,-0.15284,0.0046464,0.0025759,0.0039734
-119.32,35.012,0.1182,0.020127,-0.15369,0.0046298,0.0033542,0.008614
-120.01,35.402,0.2338,-0.062177,-0.23463,0.014179,0.0047366,0.012123
-119.49,35.17,0.12716,0.016549,-0.16136,0.0041147,0.002605,0.0081204
-119.58,34.899,0.1095,-0.011699,-0.13273,0.0044804,0.0033234,0.002705
-118.69,35.086,0.058263,0.027967,-0.085805,0.0047544,0.0038298,0.0041105
-118.04,35.1,0.032775,0.016702,-0.055951,0.0066156,0.003481,0.0045263
-119.11,35.832,0.0037004,-0.0042763,-0.021402,0.0040817,0.0024122,0.0026068
-117.93,35.518,0.034955,-0.0013372,-0.04493,0.0035135,0.0037549,0.003404
-119.91,35.39,0.22658,-0.047638,-0.23704,0.017989,0.0094918,0.014853
-119.69,35.018,0.13301,-0.013426,-0.15352,0.0061305,0.0024903,0.0070177
-119.81,35.403,0.16857,-0.029799,-0.19471,0.012668,0.0075883,0.011959
-119.69,35.288,0.1388,-0.0016559,-0.16962,0.0059766,0.0026877,0.0085807
-119.07,37.898,0.10944,0.030884,-0.073489,0.012132,0.0088065,0.0095465
-118.97,37.236,0.031854,-0.0075756,-0.011437,0.0024522,0.0018973,0.0028311
-118.83,37.535,0.12256,0.026555,-0.035323,0.012632,0.014523,0.0083494
-118.78,37.206,0.034135,-0.0071219,-0.012307,0.0024258,0.0024726,0.0026584
-118.77,37.588,0.10499,0.020128,0.0063246,0.011082,0.010984,0.011135
-118.96,37.454,0.062096,-0.0040082,-0.016834,0.0067347,0.0032639,0.0069149
-118.9,37.501,0.092011,-0.0076706,-0.030076,0.010281,0.005185,0.0091754
-119.04,37.655,0.016231,0.024051,0.085373,0.012069,0.010267,0.010567
-118.89,37.627,0.20294,0.028171,0.043277,0.024209,0.02085,0.023028
-119.03,37.67,0.051973,0.023081,0.07581,0.015958,0.010459,0.011082
-119.62,37.266,0.0088698,-0.0027638,-0.006089,0.0016421,0.0012763,0.0016825
-119.12,37.328,0.025252,-0.011097,-0.004004,0.0021988,0.0029054,0.0022453
-119.37,36.938,0.01646,-0.0041328,-0.017508,0.0018725,0.0012428,0.002414
-120.03,35.82,0.045627,-0.0098551,-0.11369,0.0070393,0.0069274,0.0041395
-120.01,36.019,-0.017182,-0.013298,-0.042197,0.0051557,0.0023875,0.0051833
-120.72,36.07,-0.017582,-0.032174,0.017708,0.022558,0.0046194,0.018963
-119.87,36.257,-0.013646,-0.0061515,-0.02071,0.0065281,0.0013368,0.0052524
-120.5,36.102,-0.00072969,-0.0020529,-0.11758,0.018532,0.0038491,0.016286
-119.62,36.687,0.0056624,-0.0044883,-0.018044,0.0012464,0.0010374,0.001277
-119.84,36.949,0.010101,-0.0060726,-0.018908,0.001773,0.0011936,0.0015467
-120.39,35.96,0.063934,0.048081,-0.16612,0.022281,0.0056539,0.022373
-120.63,36.16,-0.10184,-0.007113,0.02488,0.022316,0.0050224,0.019975
-120.76,36.936,0.0030923,-0.01693,-0.013077,0.005351,0.0017856,0.0059654
-120.71,36.598,0.018046,0.013892,-0.066585,0.0027339,0.0046132,0.0026099
-120.5,35.962,0.18665,0.05796,-0.22071,0.037836,0.0098223,0.036716
-120.69,35.977,0.092615,-0.0048399,-0.011732,0.010911,0.0077823,0.0075457
-120.51,35.931,0.1525,-0.061526,-0.10947,0.037719,0.0081518,0.03094
-120.42,35.884,0.082689,0.088953,-0.14616,0.024071,0.014264,0.020136
-120.43,35.919,0.08401,0.086597,-0.1506,0.027983,0.010658,0.022956
-120.08,36.115,-0.0071014,-0.016897,-0.048277,0.004595,0.0029661,0.0031077
-120.34,35.843,0.071611,0.10237,-0.13801,0.023348,0.0082081,0.015435
-120.32,35.913,0.078873,0.082718,-0.17807,0.020374,0.0062251,0.017459
-120.17,35.375,0.12661,-0.039955,-0.10208,0.0044692,0.0046142,0.0045105
-120.43,35.645,0.13331,-0.018312,-0.042161,0.0049111,0.0045976,0.0055294
-120.51,35.265,0.044353,-0.021935,-0.032563,0.0035793,0.0030895,0.0033087
